id,uid,date,home_id,home_uid,home_location,home_name,home_color,home_alternate_color,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_color,away_alternate_color,away_is_active,away_conference_id,away_score,away_winner,game_id,season,venue_address_city,venue_address_state
401312241,s:40~l:54~e:401312241~c:401312241,2021-03-27T00:00Z,2460,s:40~l:54~t:2460,"Northern Iowa",Panthers,473282,ffffff,18,50,FALSE,145,s:40~l:54~t:145,"Ole Miss",Rebels,001148,00205b,TRUE,23,60,TRUE,401312241,2021,Collierville,TN
401312240,s:40~l:54~e:401312240~c:401312240,2021-03-26T21:00Z,48,s:40~l:54~t:48,Delaware,"Blue Hens",033594,e8ce31,10,75,FALSE,242,s:40~l:54~t:242,Rice,Owls,d1d5d8,003d7d,TRUE,11,85,TRUE,401312240,2021,Collierville,TN
401311233,s:40~l:54~e:401311233~c:401311233,2021-03-25T01:00Z,26,s:40~l:54~t:26,UCLA,Bruins,2774ae,f2a900,21,62,FALSE,251,s:40~l:54~t:251,Texas,Longhorns,c15d26,ffffff,TRUE,8,71,TRUE,401311233,2021,"San Antonio",TX
401311247,s:40~l:54~e:401311247~c:401311247,2021-03-24T23:00Z,245,s:40~l:54~t:245,"Texas A&M",Aggies,5C0025,ffffff,23,84,TRUE,66,s:40~l:54~t:66,"Iowa State",Cyclones,822433,fdca2f,TRUE,8,82,FALSE,401311247,2021,"San Antonio",TX
401311248,s:40~l:54~e:401311248~c:401311248,2021-03-24T23:00Z,12,s:40~l:54~t:12,Arizona,Wildcats,0c234b,ab0520,21,52,TRUE,252,s:40~l:54~t:252,BYU,Cougars,001E4C,ffffff,TRUE,29,46,FALSE,401311248,2021,"San Antonio",TX
401311218,s:40~l:54~e:401311218~c:401311218,2021-03-24T21:00Z,97,s:40~l:54~t:97,Louisville,Cardinals,c9001f,000000,2,62,TRUE,77,s:40~l:54~t:77,Northwestern,Wildcats,582c83,ffffff,TRUE,7,53,FALSE,401311218,2021,"San Antonio",TX
401311262,s:40~l:54~e:401311262~c:401311262,2021-03-24T21:00Z,84,s:40~l:54~t:84,Indiana,Hoosiers,990000,edebeb,7,70,TRUE,2057,s:40~l:54~t:2057,Belmont,Bruins,182142,c9262d,TRUE,20,48,FALSE,401311262,2021,"San Antonio",TX
401311263,s:40~l:54~e:401311263~c:401311263,2021-03-24T19:00Z,61,s:40~l:54~t:61,Georgia,"Lady Bulldogs",CC0000,000000,23,50,FALSE,2483,s:40~l:54~t:2483,Oregon,Ducks,044520,fee123,TRUE,21,57,TRUE,401311263,2021,"San Antonio",TX
401311219,s:40~l:54~e:401311219~c:401311219,2021-03-24T19:00Z,2623,s:40~l:54~t:2623,"Missouri State","Lady Bears",5F0000,e8e8e8,18,64,TRUE,2750,s:40~l:54~t:2750,"Wright State",Raiders,cba052,cba052,TRUE,45,39,FALSE,401311219,2021,"San Antonio",TX
401311234,s:40~l:54~e:401311234~c:401311234,2021-03-24T17:00Z,120,s:40~l:54~t:120,Maryland,Terrapins,D5002B,ffcd00,7,100,TRUE,333,s:40~l:54~t:333,Alabama,"Crimson Tide",9e1632,ffffff,TRUE,23,64,FALSE,401311234,2021,"San Antonio",TX
401311217,s:40~l:54~e:401311217~c:401311217,2021-03-24T01:00Z,41,s:40~l:54~t:41,UConn,Huskies,0c2340,f1f2f3,4,83,TRUE,183,s:40~l:54~t:183,Syracuse,Orange,ff6500,000e54,TRUE,2,47,FALSE,401311217,2021,"San Antonio",TX
401311216,s:40~l:54~e:401311216~c:401311216,2021-03-24T01:00Z,24,s:40~l:54~t:24,Stanford,Cardinal,8c1515,ffffff,21,73,TRUE,197,s:40~l:54~t:197,"Oklahoma State",Cowgirls,ff6500,000000,TRUE,8,62,FALSE,401311216,2021,"San Antonio",TX
401311246,s:40~l:54~e:401311246~c:401311246,2021-03-23T23:00Z,239,s:40~l:54~t:239,Baylor,Bears,154734,ffb81c,8,90,TRUE,259,s:40~l:54~t:259,"Virginia Tech",Hokies,630031,cf4520,TRUE,2,48,FALSE,401311246,2021,"San Antonio",TX
401311232,s:40~l:54~e:401311232~c:401311232,2021-03-23T23:00Z,2579,s:40~l:54~t:2579,"South Carolina",Gamecocks,73000a,ffffff,23,59,TRUE,204,s:40~l:54~t:204,"Oregon State",Beavers,d73f09,000000,TRUE,21,42,FALSE,401311232,2021,"San Antonio",TX
401311231,s:40~l:54~e:401311231~c:401311231,2021-03-23T21:30Z,277,s:40~l:54~t:277,"West Virginia",Mountaineers,FFC600,eaaa00,8,56,FALSE,59,s:40~l:54~t:59,"Georgia Tech","Yellow Jackets",00223e,002c56,TRUE,2,73,TRUE,401311231,2021,"San Antonio",TX
401311260,s:40~l:54~e:401311260~c:401311260,2021-03-23T21:00Z,2633,s:40~l:54~t:2633,Tennessee,"Lady Volunteers",ff8200,ffffff,23,55,FALSE,130,s:40~l:54~t:130,Michigan,Wolverines,00274c,ffcb05,TRUE,7,70,TRUE,401311260,2021,"San Antonio",TX
401311261,s:40~l:54~e:401311261~c:401311261,2021-03-23T19:30Z,96,s:40~l:54~t:96,Kentucky,Wildcats,005DAA,ffffff,23,72,FALSE,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,000000,fcd116,TRUE,7,86,TRUE,401311261,2021,"San Antonio",TX
401311270,s:40~l:54~e:401311270~c:401311270,2021-03-23T19:00Z,152,s:40~l:54~t:152,"NC State",Wolfpack,EF1216,231f20,2,79,TRUE,58,s:40~l:54~t:58,"South Florida",Bulls,004A36,231f20,TRUE,62,67,FALSE,401311270,2021,"San Antonio",TX
401311228,s:40~l:54~e:401311228~c:401311228,2021-03-23T02:00Z,26,s:40~l:54~t:26,UCLA,Bruins,2774ae,f2a900,21,69,TRUE,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,533B22,ffffff,TRUE,44,48,FALSE,401311228,2021,Austin,TX
401311257,s:40~l:54~e:401311257~c:401311257,2021-03-23T02:00Z,2483,s:40~l:54~t:2483,Oregon,Ducks,044520,fee123,21,67,TRUE,233,s:40~l:54~t:233,"South Dakota",Coyotes,CD1241,f0f0f0,TRUE,47,47,FALSE,401311257,2021,"San Antonio",TX
401311212,s:40~l:54~e:401311212~c:401311212,2021-03-23T00:00Z,97,s:40~l:54~t:97,Louisville,Cardinals,c9001f,000000,2,74,TRUE,2368,s:40~l:54~t:2368,Marist,"Red Foxes",e53730,f0f0f0,TRUE,13,43,FALSE,401311212,2021,"San Antonio",TX
401311227,s:40~l:54~e:401311227~c:401311227,2021-03-23T00:00Z,251,s:40~l:54~t:251,Texas,Longhorns,c15d26,ffffff,8,81,TRUE,71,s:40~l:54~t:71,Bradley,Braves,b70002,c0c0c0,TRUE,18,62,FALSE,401311227,2021,"San Marcos",TX
401312271,s:40~l:54~e:401312271~c:401312271,2021-03-23T00:00Z,2856,s:40~l:54~t:2856,"California Baptist",Lancers,000000,NA,30,55,FALSE,242,s:40~l:54~t:242,Rice,Owls,d1d5d8,003d7d,TRUE,11,79,TRUE,401312271,2021,"Fort Worth",TX
401312261,s:40~l:54~e:401312261~c:401312261,2021-03-23T00:00Z,139,s:40~l:54~t:139,"Saint Louis",Billikens,00539C,ebebeb,3,50,FALSE,2460,s:40~l:54~t:2460,"Northern Iowa",Panthers,473282,ffffff,TRUE,18,58,TRUE,401312261,2021,Rockford,IL
401312239,s:40~l:54~e:401312239~c:401312239,2021-03-23T00:00Z,145,s:40~l:54~t:145,"Ole Miss",Rebels,001148,00205b,23,65,TRUE,38,s:40~l:54~t:38,Colorado,Buffaloes,000000,cfb87c,TRUE,21,56,FALSE,401312239,2021,Collierville,TN
401311215,s:40~l:54~e:401311215~c:401311215,2021-03-22T23:30Z,2623,s:40~l:54~t:2623,"Missouri State","Lady Bears",5F0000,e8e8e8,18,70,TRUE,302,s:40~l:54~t:302,"UC Davis",Aggies,002855,c3c4c6,TRUE,9,51,FALSE,401311215,2021,"San Antonio",TX
401312251,s:40~l:54~e:401312251~c:401312251,2021-03-22T23:00Z,222,s:40~l:54~t:222,Villanova,Wildcats,00205b,13b5ea,4,70,FALSE,48,s:40~l:54~t:48,Delaware,"Blue Hens",033594,e8ce31,TRUE,10,77,TRUE,401312251,2021,Charlotte,NC
401311258,s:40~l:54~e:401311258~c:401311258,2021-03-22T22:00Z,245,s:40~l:54~t:245,"Texas A&M",Aggies,5C0025,ffffff,23,84,TRUE,2653,s:40~l:54~t:2653,Troy,Trojans,AE0210,88898c,TRUE,27,80,FALSE,401311258,2021,Austin,TX
401311259,s:40~l:54~e:401311259~c:401311259,2021-03-22T22:00Z,66,s:40~l:54~t:66,"Iowa State",Cyclones,822433,fdca2f,8,79,TRUE,127,s:40~l:54~t:127,"Michigan State",Spartans,18453B,ffffff,TRUE,7,75,FALSE,401311259,2021,"San Antonio",TX
401312275,s:40~l:54~e:401312275~c:401312275,2021-03-22T21:00Z,2287,s:40~l:54~t:2287,"Illinois State",Redbirds,CE1126,ffe716,18,59,FALSE,2630,s:40~l:54~t:2630,"UT Martin",Skyhawks,FF6700,102a5c,TRUE,20,64,TRUE,401312275,2021,Collierville,TN
401312272,s:40~l:54~e:401312272~c:401312272,2021-03-22T21:00Z,9,s:40~l:54~t:9,"Arizona State","Sun Devils",942139,f1f2f3,21,48,FALSE,248,s:40~l:54~t:248,Houston,Cougars,c92a39,ffffff,TRUE,62,50,TRUE,401312272,2021,"Fort Worth",TX
401312262,s:40~l:54~e:401312262~c:401312262,2021-03-22T21:00Z,2181,s:40~l:54~t:2181,Drake,Bulldogs,004477,c0c0c0,18,78,TRUE,189,s:40~l:54~t:189,"Bowling Green",Falcons,2b1000,492000,TRUE,14,68,FALSE,401312262,2021,Rockford,IL
401311230,s:40~l:54~e:401311230~c:401311230,2021-03-22T20:00Z,120,s:40~l:54~t:120,Maryland,Terrapins,D5002B,ffcd00,7,98,TRUE,116,s:40~l:54~t:116,"Mount St. Mary's",Mountaineers,005596,ebebeb,TRUE,19,45,FALSE,401311230,2021,"San Antonio",TX
401311245,s:40~l:54~e:401311245~c:401311245,2021-03-22T20:00Z,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,041e42,c8102e,29,59,FALSE,2057,s:40~l:54~t:2057,Belmont,Bruins,182142,c9262d,TRUE,20,64,TRUE,401311245,2021,"San Marcos",TX
401311213,s:40~l:54~e:401311213~c:401311213,2021-03-22T20:00Z,77,s:40~l:54~t:77,Northwestern,Wildcats,582c83,ffffff,7,62,TRUE,2116,s:40~l:54~t:2116,UCF,Knights,000000,231f20,TRUE,62,51,FALSE,401311213,2021,"San Antonio",TX
401312254,s:40~l:54~e:401312254~c:401312254,2021-03-22T20:00Z,113,s:40~l:54~t:113,UMass,Minutewomen,880007,NA,3,95,TRUE,195,s:40~l:54~t:195,Ohio,Bobcats,295A29,e4bb85,TRUE,14,71,FALSE,401312254,2021,Charlotte,NC
401311242,s:40~l:54~e:401311242~c:401311242,2021-03-22T18:00Z,12,s:40~l:54~t:12,Arizona,Wildcats,0c234b,ab0520,21,79,TRUE,2619,s:40~l:54~t:2619,"Stony Brook",Seawolves,990000,NA,TRUE,1,44,FALSE,401311242,2021,"San Antonio",TX
401311244,s:40~l:54~e:401311244~c:401311244,2021-03-22T18:00Z,84,s:40~l:54~t:84,Indiana,Hoosiers,990000,edebeb,7,63,TRUE,2670,s:40~l:54~t:2670,VCU,Rams,929292,edb71d,TRUE,3,32,FALSE,401311244,2021,"San Antonio",TX
401311214,s:40~l:54~e:401311214~c:401311214,2021-03-22T18:00Z,8,s:40~l:54~t:8,Arkansas,Razorbacks,a41f35,222222,23,62,FALSE,2750,s:40~l:54~t:2750,"Wright State",Raiders,cba052,cba052,TRUE,45,66,TRUE,401311214,2021,Austin,TX
401311256,s:40~l:54~e:401311256~c:401311256,2021-03-22T16:00Z,61,s:40~l:54~t:61,Georgia,"Lady Bulldogs",CC0000,000000,23,67,TRUE,2182,s:40~l:54~t:2182,Drexel,Dragons,020260,ffd65a,TRUE,10,53,FALSE,401311256,2021,"San Antonio",TX
401311243,s:40~l:54~e:401311243~c:401311243,2021-03-22T16:00Z,164,s:40~l:54~t:164,Rutgers,"Scarlet Knights",d21034,ffffff,7,66,FALSE,252,s:40~l:54~t:252,BYU,Cougars,001E4C,ffffff,TRUE,29,69,TRUE,401311243,2021,"San Marcos",TX
401311229,s:40~l:54~e:401311229~c:401311229,2021-03-22T16:00Z,333,s:40~l:54~t:333,Alabama,"Crimson Tide",9e1632,ffffff,23,80,TRUE,153,s:40~l:54~t:153,"North Carolina","Tar Heels",7bafd4,13294b,TRUE,2,71,FALSE,401311229,2021,"San Antonio",TX
401311211,s:40~l:54~e:401311211~c:401311211,2021-03-22T02:00Z,24,s:40~l:54~t:24,Stanford,Cardinal,8c1515,ffffff,21,87,TRUE,3084,s:40~l:54~t:3084,"Utah Valley",Wolverines,004812,e1c736,TRUE,30,44,FALSE,401311211,2021,"San Antonio",TX
401311238,s:40~l:54~e:401311238~c:401311238,2021-03-22T01:30Z,58,s:40~l:54~t:58,"South Florida",Bulls,004A36,231f20,62,57,TRUE,265,s:40~l:54~t:265,"Washington State",Cougars,94022a,6a747c,TRUE,21,53,FALSE,401311238,2021,Austin,TX
401311255,s:40~l:54~e:401311255~c:401311255,2021-03-22T00:00Z,41,s:40~l:54~t:41,UConn,Huskies,0c2340,f1f2f3,4,102,TRUE,2272,s:40~l:54~t:2272,"High Point",Panthers,b0b7bc,ebebeb,TRUE,6,59,FALSE,401311255,2021,"San Antonio",TX
401311223,s:40~l:54~e:401311223~c:401311223,2021-03-22T00:00Z,277,s:40~l:54~t:277,"West Virginia",Mountaineers,FFC600,eaaa00,8,77,TRUE,2329,s:40~l:54~t:2329,Lehigh,"Mountain Hawks",6c2b2a,b69e70,TRUE,22,53,FALSE,401311223,2021,"San Antonio",TX
401311225,s:40~l:54~e:401311225~c:401311225,2021-03-21T23:30Z,204,s:40~l:54~t:204,"Oregon State",Beavers,d73f09,000000,21,83,TRUE,52,s:40~l:54~t:52,"Florida State",Seminoles,782F40,ceb888,TRUE,2,59,FALSE,401311225,2021,"San Marcos",TX
401312720,s:40~l:54~e:401312720~c:401312720,2021-03-21T23:30Z,325,s:40~l:54~t:325,"Cleveland State",Vikings,006633,231f20,45,67,TRUE,2501,s:40~l:54~t:2501,Portland,Pilots,330072,a8b3ba,TRUE,29,64,FALSE,401312720,2021,Frankfort,KY
401311226,s:40~l:54~e:401311226~c:401311226,2021-03-21T22:00Z,2579,s:40~l:54~t:2579,"South Carolina",Gamecocks,73000a,ffffff,23,79,TRUE,2382,s:40~l:54~t:2382,Mercer,Bears,ff7f29,080808,TRUE,24,53,FALSE,401311226,2021,"San Antonio",TX
401311254,s:40~l:54~e:401311254~c:401311254,2021-03-21T21:30Z,183,s:40~l:54~t:183,Syracuse,Orange,ff6500,000e54,2,72,TRUE,2571,s:40~l:54~t:2571,"South Dakota State",Jackrabbits,0033a0,ffd100,TRUE,47,55,FALSE,401311254,2021,Austin,TX
401312725,s:40~l:54~e:401312725~c:401312725,2021-03-21T21:00Z,56,s:40~l:54~t:56,Stetson,Hatters,0a5640,56854e,46,48,FALSE,2464,s:40~l:54~t:2464,"Northern Arizona",Lumberjacks,003976,1b3069,TRUE,5,51,TRUE,401312725,2021,Frankfort,KY
401311224,s:40~l:54~e:401311224~c:401311224,2021-03-21T20:30Z,59,s:40~l:54~t:59,"Georgia Tech","Yellow Jackets",00223e,002c56,2,54,TRUE,2617,s:40~l:54~t:2617,"Stephen F. Austin",Ladyjacks,393996,bec0c2,TRUE,25,52,FALSE,401311224,2021,"San Antonio",TX
401311241,s:40~l:54~e:401311241~c:401311241,2021-03-21T20:00Z,152,s:40~l:54~t:152,"NC State",Wolfpack,EF1216,231f20,2,79,TRUE,2448,s:40~l:54~t:2448,"North Carolina A&T",Aggies,0505aa,004684,TRUE,16,58,FALSE,401311241,2021,"San Marcos",TX
401311208,s:40~l:54~e:401311208~c:401311208,2021-03-21T20:00Z,239,s:40~l:54~t:239,Baylor,Bears,154734,ffb81c,8,101,TRUE,2296,s:40~l:54~t:2296,"Jackson State","Lady Tigers",123297,b5b7ba,TRUE,26,52,FALSE,401311208,2021,"San Antonio",TX
401311240,s:40~l:54~e:401311240~c:401311240,2021-03-21T19:00Z,130,s:40~l:54~t:130,Michigan,Wolverines,00274c,ffcb05,7,87,TRUE,526,s:40~l:54~t:526,"Florida Gulf Coast",Eagles,00885a,076c3b,TRUE,46,66,FALSE,401311240,2021,"San Antonio",TX
401312723,s:40~l:54~e:401312723~c:401312723,2021-03-21T18:30Z,2363,s:40~l:54~t:2363,Manhattan,Jaspers,4f8537,b5b7ba,13,58,FALSE,2229,s:40~l:54~t:2229,"Florida International",Panthers,001538,c5960c,TRUE,11,59,TRUE,401312723,2021,Frankfort,KY
401311239,s:40~l:54~e:401311239~c:401311239,2021-03-21T18:00Z,2633,s:40~l:54~t:2633,Tennessee,"Lady Volunteers",ff8200,ffffff,23,87,TRUE,2393,s:40~l:54~t:2393,"Middle Tennessee","Blue Raiders",006db6,ffffff,TRUE,11,62,FALSE,401311239,2021,Austin,TX
401311252,s:40~l:54~e:401311252~c:401311252,2021-03-21T18:00Z,96,s:40~l:54~t:96,Kentucky,Wildcats,005DAA,ffffff,23,71,TRUE,304,s:40~l:54~t:304,"Idaho State",Bengals,ef8c00,e9a126,TRUE,5,63,FALSE,401311252,2021,"San Antonio",TX
401311210,s:40~l:54~e:401311210~c:401311210,2021-03-21T17:00Z,197,s:40~l:54~t:197,"Oklahoma State",Cowgirls,ff6500,000000,8,84,TRUE,154,s:40~l:54~t:154,"Wake Forest","Demon Deacons",9E7E38,000000,TRUE,2,61,FALSE,401311210,2021,"San Antonio",TX
401311253,s:40~l:54~e:401311253~c:401311253,2021-03-21T16:00Z,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,000000,fcd116,7,87,TRUE,2117,s:40~l:54~t:2117,"Central Michigan",Chippewas,6a0032,ffffff,TRUE,14,72,FALSE,401311253,2021,"San Antonio",TX
401311209,s:40~l:54~e:401311209~c:401311209,2021-03-21T16:00Z,259,s:40~l:54~t:259,"Virginia Tech",Hokies,630031,cf4520,2,70,TRUE,269,s:40~l:54~t:269,Marquette,"Golden Eagles",083963,ffffff,TRUE,4,63,FALSE,401311209,2021,"San Marcos",TX
401312724,s:40~l:54~e:401312724~c:401312724,2021-03-21T16:00Z,2350,s:40~l:54~t:2350,"Loyola Chicago",Ramblers,9d1244,NA,18,74,TRUE,2000,s:40~l:54~t:2000,"Abilene Christian",Wildcats,4e2683,ebebeb,TRUE,25,55,FALSE,401312724,2021,Frankfort,KY
401312269,s:40~l:54~e:401312269~c:401312269,2021-03-21T01:00Z,2856,s:40~l:54~t:2856,"California Baptist",Lancers,000000,NA,30,90,TRUE,2539,s:40~l:54~t:2539,"San Francisco",Dons,22523F,fbcd3c,TRUE,29,82,FALSE,401312269,2021,"Fort Worth",TX
401312259,s:40~l:54~e:401312259~c:401312259,2021-03-21T01:00Z,270,s:40~l:54~t:270,Milwaukee,Panthers,000000,ffc20e,45,44,FALSE,139,s:40~l:54~t:139,"Saint Louis",Billikens,00539C,ebebeb,TRUE,3,61,TRUE,401312259,2021,Rockford,IL
401312237,s:40~l:54~e:401312237~c:401312237,2021-03-21T01:00Z,2655,s:40~l:54~t:2655,Tulane,"Green Wave",005837,3baf29,62,61,FALSE,145,s:40~l:54~t:145,"Ole Miss",Rebels,001148,00205b,TRUE,23,72,TRUE,401312237,2021,Collierville,TN
401312249,s:40~l:54~e:401312249~c:401312249,2021-03-21T00:00Z,222,s:40~l:54~t:222,Villanova,Wildcats,00205b,13b5ea,4,77,TRUE,57,s:40~l:54~t:57,Florida,Gators,0021a5,fa4616,TRUE,23,57,FALSE,401312249,2021,Charlotte,NC
401312719,s:40~l:54~e:401312719~c:401312719,2021-03-20T23:30Z,2464,s:40~l:54~t:2464,"Northern Arizona",Lumberjacks,003976,1b3069,5,65,FALSE,2501,s:40~l:54~t:2501,Portland,Pilots,330072,a8b3ba,TRUE,29,80,TRUE,401312719,2021,Frankfort,KY
401312270,s:40~l:54~e:401312270~c:401312270,2021-03-20T22:00Z,278,s:40~l:54~t:278,"Fresno State",Bulldogs,c41230,231f20,44,73,FALSE,242,s:40~l:54~t:242,Rice,Owls,d1d5d8,003d7d,TRUE,11,87,TRUE,401312270,2021,"Fort Worth",TX
401312260,s:40~l:54~e:401312260~c:401312260,2021-03-20T22:00Z,156,s:40~l:54~t:156,Creighton,Bluejays,13299e,00235d,4,63,FALSE,2460,s:40~l:54~t:2460,"Northern Iowa",Panthers,473282,ffffff,TRUE,18,64,TRUE,401312260,2021,Rockford,IL
401312238,s:40~l:54~e:401312238~c:401312238,2021-03-20T22:00Z,38,s:40~l:54~t:38,Colorado,Buffaloes,000000,cfb87c,21,75,TRUE,158,s:40~l:54~t:158,Nebraska,Cornhuskers,F20017,f5f1e7,TRUE,7,71,FALSE,401312238,2021,Collierville,TN
401312250,s:40~l:54~e:401312250~c:401312250,2021-03-20T21:00Z,228,s:40~l:54~t:228,Clemson,Tigers,F66733,522d80,2,74,FALSE,48,s:40~l:54~t:48,Delaware,"Blue Hens",033594,e8ce31,TRUE,10,87,TRUE,401312250,2021,Charlotte,NC
401312722,s:40~l:54~e:401312722~c:401312722,2021-03-20T21:00Z,2000,s:40~l:54~t:2000,"Abilene Christian",Wildcats,4e2683,ebebeb,25,61,FALSE,2229,s:40~l:54~t:2229,"Florida International",Panthers,001538,c5960c,TRUE,11,78,TRUE,401312722,2021,Frankfort,KY
401312263,s:40~l:54~e:401312263~c:401312263,2021-03-20T19:00Z,2181,s:40~l:54~t:2181,Drake,Bulldogs,004477,c0c0c0,18,100,TRUE,305,s:40~l:54~t:305,DePaul,"Blue Demons",2d649c,ce1125,TRUE,4,91,FALSE,401312263,2021,Rockford,IL
401312243,s:40~l:54~e:401312243~c:401312243,2021-03-20T19:00Z,2287,s:40~l:54~t:2287,"Illinois State",Redbirds,CE1126,ffe716,18,68,TRUE,2535,s:40~l:54~t:2535,Samford,Bulldogs,005485,bc0023,TRUE,24,62,FALSE,401312243,2021,Collierville,TN
401312718,s:40~l:54~e:401312718~c:401312718,2021-03-20T18:30Z,325,s:40~l:54~t:325,"Cleveland State",Vikings,006633,231f20,45,64,TRUE,56,s:40~l:54~t:56,Stetson,Hatters,0a5640,56854e,TRUE,46,54,FALSE,401312718,2021,Frankfort,KY
401312252,s:40~l:54~e:401312252~c:401312252,2021-03-20T18:00Z,113,s:40~l:54~t:113,UMass,Minutewomen,880007,NA,3,81,TRUE,2429,s:40~l:54~t:2429,Charlotte,49ers,ffffff,cfab7a,TRUE,11,75,FALSE,401312252,2021,Charlotte,NC
